,log_interest_rate,Amount_Requested,Interest_Rate,Loan_Length,Debt_To_Income_Ratio,Monthly_Income,Open_CREDIT_Lines,Revolving_CREDIT_Balance,Inquiries_in_the_Last_6_Months,Employment_Length,Fico_avg,Loan_Purpose_credit_card,Loan_Purpose_debt_consolidation,Loan_Purpose_educational,Loan_Purpose_home_improvement,Loan_Purpose_house,Loan_Purpose_major_purchase,Loan_Purpose_medical,Loan_Purpose_moving,Loan_Purpose_other,Loan_Purpose_renewable_energy,Loan_Purpose_small_business,Loan_Purpose_vacation,Loan_Purpose_wedding,State_AL,State_AR,State_AZ,State_CA,State_CO,State_CT,State_DC,State_DE,State_FL,State_GA,State_HI,State_IA,State_IL,State_IN,State_KS,State_KY,State_LA,State_MA,State_MD,State_MI,State_MN,State_MO,State_MS,State_MT,State_NC,State_NH,State_NJ,State_NM,State_NV,State_NY,State_OH,State_OK,State_OR,State_PA,State_RI,State_SC,State_SD,State_TX,State_UT,State_VA,State_VT,State_WA,State_WI,State_WV,State_WY,Home_Ownership_NONE,Home_Ownership_OTHER,Home_Ownership_OWN,Home_Ownership_RENT,log_interest_rate
State_WI,0.014480621,-0.02562618,0.019430322,0.021887222,-0.001415643,-0.019114551,0.011360068,-0.002946925,0.020450358,-0.003237124,-0.022652511,-0.026962621,0.034719771,-0.007971127,0.006896104,-0.009213546,-0.021051794,-0.011307081,-0.011114781,-0.001335176,-0.004107184,0.002032558,-0.00944298,-0.012746375,-0.012746375,-0.007417728,-0.01404692,-0.046896362,-0.016225556,-0.014656887,-0.006820573,-0.0058131,-0.027626193,-0.020723822,-0.007125289,-0.002052358,-0.021051794,-0.003556213,-0.00944298,-0.009886413,-0.00966715,-0.017793771,-0.01715591,-0.013890565,-0.012746375,-0.01186618,-0.002052358,-0.005436565,-0.016629996,-0.007971127,-0.020279588,-0.007417728,-0.011682637,-0.034579435,-0.017413542,-0.00944298,-0.011307081,-0.020502724,-0.007971127,-0.010919254,-0.004107184,-0.028062025,-0.008234203,-0.018412046,-0.004592893,-0.015811808,1,-0.007971127,-0.004107184,-0.002052358,-0.004592893,-0.030255367,0.000652837,0.014480621
Monthly_Income,0.014050734,0.458710911,0.036099122,0.104674356,-0.170127978,1,0.226464283,0.43490466,0.039760114,0.107404211,0.117565793,-0.042187322,0.008621178,-0.034183374,0.090824396,0.012603832,0.027860361,-0.020041941,-0.008668713,-0.040405979,-0.040728577,0.008355668,0.018961932,-0.002162232,-0.023279969,0.005064452,-0.006657164,0.01586848,-0.022713502,-0.015969908,0.046255975,0.003008183,-0.014359514,0.04074247,-0.011112868,-0.012051383,0.00311868,-0.020881973,-0.024043063,-0.038795328,-0.003260059,0.015862039,0.044725152,-0.036209566,-0.022803999,-0.03269199,0.001467616,-0.025124584,-0.015232853,0.052921118,0.030025696,-0.008678349,-0.018351516,0.04726925,-0.025688333,0.009171992,-0.031038079,-0.032308369,0.014490826,-0.002537317,-0.01329555,-0.009364473,-0.017352272,0.065491653,0.004718897,-0.018966045,-0.019114551,-0.032411051,-0.009498198,-1.64E-17,-0.000540656,-0.078629516,-0.21083216,0.014050734
State_MS,0.013955322,-0.020102936,0.012492572,-0.010608737,-0.002843568,0.001467616,0.059201557,0.0920338,0.019499887,-0.020627984,-0.014942931,0.043101738,-0.020963927,-0.001555421,-0.005093878,-0.001797857,-0.004107877,-0.002206372,-0.002168848,-0.005919817,-0.000801443,-0.003801472,-0.001842627,-0.002487224,-0.002487224,-0.001447435,-0.002741002,-0.009150977,-0.003166124,-0.002860026,-0.001330912,-0.001134321,-0.005390752,-0.004043879,-0.001390371,-0.000400481,-0.004107877,-0.000693931,-0.001842627,-0.001929155,-0.001886369,-0.003472132,-0.003347665,-0.002710493,-0.002487224,-0.00231547,1,-0.001060847,-0.003245043,-0.001555421,-0.003957195,-0.001447435,-0.002279655,-0.006747551,-0.003397938,-0.001842627,-0.002206372,-0.004000736,-0.001555421,-0.002130695,-0.000801443,-0.005475796,-0.001606756,-0.003592778,-0.00089622,-0.003085388,-0.002052358,-0.001555421,-0.000801443,-0.000400481,0.446855251,-0.005903787,-0.018409609,0.013955322
State_NV,0.011792469,-0.009384915,0.012407552,0.008430092,0.027212107,-0.018351516,0.01243047,-0.006706183,-0.0137499,0.008157926,-0.018974387,0.00302954,0.001831765,-0.008853923,0.01567828,0.029710403,-0.005310432,-0.012559331,0.02088664,-0.007523231,-0.004562052,-0.021639114,0.02850077,-0.014158026,-0.014158026,-0.008239236,-0.015602606,-0.052090097,-0.018022524,-0.016280126,-0.007575947,-0.006456896,-0.030685773,-0.023018969,-0.007914409,-0.002279655,-0.023383263,-0.003950061,-0.010488783,-0.010981326,-0.010737779,-0.019764417,-0.019055913,-0.015428935,-0.014158026,-0.013180351,-0.002279655,-0.00603866,-0.018471755,-0.008853923,-0.022525537,-0.008239236,1,-0.03840908,-0.019342078,-0.010488783,-0.012559331,-0.022773384,-0.008853923,-0.012128553,-0.004562052,-0.031169872,-0.009146134,-0.020451166,-0.005101552,-0.017562953,-0.011682637,-0.008853923,-0.004562052,-0.002279655,0.074546428,0.005744547,-0.033348429,0.011792469
Loan_Purpose_moving,0.009570708,-0.065340168,0.012363322,-0.012298926,-0.010182772,-0.008668713,-0.049151806,-0.020236663,0.017203687,-0.033379479,-0.008858955,-0.050319278,-0.113532543,-0.008423561,-0.027586477,-0.009736498,-0.022246676,-0.011948861,1,-0.032059444,-0.004340305,-0.020587304,-0.009978956,-0.013469848,-0.013469848,-0.007838752,-0.014844212,-0.00015032,-0.017146505,-0.015488799,-0.007207703,-0.006143046,-0.014314169,-0.00265082,-0.007529715,-0.002168848,-0.022246676,-0.003758061,-0.009978956,0.028679877,-0.010215849,0.047759876,0.004835803,-0.014678982,-0.013469848,-0.012539695,-0.002168848,-0.00574514,0.053384509,-0.008423561,-0.001792438,-0.007838752,0.02088664,0.037520544,0.004242413,-0.009978956,-0.011948861,-0.021666441,-0.008423561,-0.011539022,-0.004340305,-0.000293845,-0.008701569,0.002030007,0.07876191,0.008106282,-0.011114781,-0.008423561,-0.004340305,-0.002168848,-0.004853581,-0.018202352,0.08030894,0.009570708
State_AZ,0.008428002,-0.001429926,0.002981729,-0.007851979,-0.020073161,-0.006657164,-0.028216136,-0.010308393,-0.010011013,-0.039661569,0.00913542,0.006565969,0.011517401,0.027894931,-0.034863941,-0.01230504,-0.012998715,0.012234027,-0.014844212,0.025162021,-0.005485301,-0.00977801,-0.012611459,0.007304034,-0.017023268,-0.009906658,1,-0.062631873,-0.021669847,-0.019574829,-0.009109135,-0.007763615,-0.036895831,-0.027677452,-0.009516094,-0.002741002,-0.02811547,-0.004749458,-0.012611459,-0.01320368,-0.012910846,-0.023764257,-0.022912369,-0.018551378,-0.017023268,-0.015847735,-0.002741002,-0.007260739,-0.022209991,-0.010645742,-0.02708416,-0.009906658,-0.015602606,-0.046182149,-0.023256447,-0.012611459,-0.015101036,-0.027382166,-0.010645742,-0.014583079,-0.005485301,-0.0374779,-0.01099709,-0.024589987,-0.006133983,-0.02111727,-0.01404692,-0.010645742,-0.005485301,-0.002741002,-0.006133983,-0.040407192,0.017420471,0.008428002
State_WY,0.008154699,-0.026106197,0.003906497,-0.021230232,0.02054522,-0.009498198,0.024674353,-0.001276354,-0.02237683,0.014879001,-0.03278546,0.007618169,-0.001861727,-0.003112713,0.031688216,-0.003597875,-0.008220693,-0.004415398,-0.004340305,-0.011846752,-0.001603849,-0.007607515,-0.003687469,-0.00497744,-0.00497744,-0.002896612,-0.005485301,-0.018312957,-0.006336055,-0.005723492,-0.002663423,-0.002270006,-0.010787986,-0.008092621,-0.002782415,-0.000801443,-0.008220693,-0.001388696,-0.003687469,-0.003860629,-0.003775007,-0.00694844,-0.006699357,-0.005424244,-0.00497744,-0.004633725,-0.000801443,-0.00212297,-0.006493988,-0.003112713,-0.007919148,-0.002896612,-0.004562052,-0.013503216,-0.006799961,-0.003687469,-0.004415398,-0.008006282,-0.003112713,-0.004263952,-0.001603849,-0.010958178,-0.003215443,-0.007189876,-0.001793518,-0.006174487,-0.004107184,-0.003112713,1,-0.000801443,-0.001793518,-0.011814674,-0.016747534,0.008154699
State_DC,0.008074611,0.027243576,0.010925146,0.037794198,-0.011730608,0.046255975,0.001946888,-0.008319806,-0.004054875,-0.020360185,-0.004416211,0.016608293,0.002960829,-0.005169109,0.033654333,-0.005974792,-0.013651649,-0.007332406,-0.007207703,-0.019673244,-0.002663423,-0.012633377,-0.006123576,-0.008265758,-0.008265758,-0.004810242,-0.009109135,-0.030411313,-0.010521935,-0.009504685,1,-0.003769674,-0.01791501,-0.013438966,-0.004620601,-0.001330912,-0.013651649,-0.00230613,-0.006123576,-0.006411133,-0.006268945,-0.011538889,-0.01112525,-0.009007742,-0.008265758,-0.00769497,-0.001330912,-0.003525499,-0.010784205,-0.005169109,-0.01315089,-0.004810242,-0.007575947,-0.022424042,-0.011292319,-0.006123576,-0.007332406,-0.013295588,-0.005169109,-0.007080909,-0.002663423,-0.018197638,-0.005339709,-0.011939828,-0.002978395,-0.010253627,-0.006820573,-0.005169109,-0.002663423,-0.001330912,-0.002978395,0.002657615,0.023758104,0.008074611
Loan_Purpose_other,0.00788642,-0.146341151,0.006916068,-0.028786909,-0.048338849,-0.040405979,-0.081614319,-0.047101737,0.028794594,-0.049045459,-0.002102893,-0.137345198,-0.309884208,-0.022991897,-0.075296592,-0.026575527,-0.060721739,-0.032614114,-0.032059444,1,-0.011846752,-0.056192526,-0.027237308,-0.03676561,-0.012717301,0.019512398,0.025162021,-0.022416884,-0.008660905,-0.021260134,-0.019673244,0.009280403,0.008212691,-0.02945392,-0.020552166,-0.005919817,0.006523527,-0.010257532,0.005000927,-0.013107772,-0.027883902,-0.007635859,-0.004264903,0.04845561,0.047403473,0.017332693,-0.005919817,0.012159349,-0.029338341,-0.003942557,-0.004359061,-0.000941639,-0.007523231,0.036368284,-0.014557786,0.005000927,-0.032614114,0.00976439,0.034156121,0.024421859,-0.011846752,-0.017348358,-0.023750712,0.039971321,-0.013247728,0.022799856,-0.001335176,-0.022991897,-0.011846752,0.067650841,-0.013247728,0.010341969,0.04982341,0.00788642
State_IA,0.0078434,-0.022861848,0.005111812,-0.010608737,-0.013872302,-0.012051383,-0.009391312,-0.006764973,0.054564549,0.026636039,-0.026462522,-0.009291518,-0.020963927,-0.001555421,-0.005093878,-0.001797857,-0.004107877,0.181510887,-0.002168848,-0.005919817,-0.000801443,-0.003801472,-0.001842627,-0.002487224,-0.002487224,-0.001447435,-0.002741002,-0.009150977,-0.003166124,-0.002860026,-0.001330912,-0.001134321,-0.005390752,-0.004043879,-0.001390371,1,-0.004107877,-0.000693931,-0.001842627,-0.001929155,-0.001886369,-0.003472132,-0.003347665,-0.002710493,-0.002487224,-0.00231547,-0.000400481,-0.001060847,-0.003245043,-0.001555421,-0.003957195,-0.001447435,-0.002279655,-0.006747551,-0.003397938,-0.001842627,-0.002206372,-0.004000736,-0.001555421,-0.002130695,-0.000801443,-0.005475796,-0.001606756,-0.003592778,-0.00089622,-0.003085388,-0.002052358,-0.001555421,-0.000801443,-0.000400481,0.446855251,-0.005903787,-0.018409609,0.0078434
State_AR,0.005312485,-0.035340074,0.002958002,-0.024897926,-0.011207634,0.005064452,-0.011058375,-0.01660165,0.026608514,-0.013780754,-0.027585451,0.010117118,0.002207378,-0.005621675,0.00486351,-0.006497897,-0.014846878,-0.007974373,-0.007838752,0.019512398,-0.002896612,-0.013739455,-0.006659707,-0.008989442,-0.008989442,1,-0.009906658,-0.033073884,-0.011443151,-0.01033684,-0.004810242,-0.004099716,-0.019483505,-0.014615575,-0.005025144,-0.001447435,-0.014846878,-0.002508036,-0.006659707,-0.00697244,-0.006817804,-0.012549142,-0.012099288,-0.009796388,-0.008989442,-0.008368681,-0.001447435,-0.003834164,-0.011728384,-0.005621675,-0.014302277,-0.005231388,-0.008239236,-0.024387312,-0.012280984,-0.006659707,-0.007974373,-0.014459644,-0.005621675,-0.007700856,-0.002896612,-0.019790877,-0.005807211,-0.012985184,-0.00323916,-0.011151353,-0.007417728,-0.005621675,-0.002896612,-0.001447435,-0.00323916,0.01966355,-0.010705797,0.005312485
State_UT,0.005237578,-0.029010018,0.001154495,-0.030436806,-0.006521975,-0.017352272,-0.004425341,0.016554856,-0.018483874,-0.008688033,-0.033232638,0.041548795,0.006314589,-0.006240457,0.000554622,-0.007213125,-0.016481084,-0.008852117,-0.008701569,-0.023750712,-0.003215443,-0.015251766,-0.007392745,-0.009978916,-0.009978916,-0.005807211,-0.01099709,-0.036714348,-0.012702706,-0.011474622,-0.005339709,-0.004550975,-0.021628067,-0.016224321,-0.005578265,-0.001606756,-0.016481084,-0.002784098,-0.007392745,-0.007739901,-0.007568244,-0.013930434,-0.013431064,-0.010874682,-0.009978916,-0.009289827,-0.001606756,-0.004256192,-0.013019335,-0.006240457,-0.015876538,-0.005807211,-0.009146134,-0.027071639,-0.01363276,-0.007392745,-0.008852117,-0.016051226,-0.006240457,-0.008548495,-0.003215443,-0.021969272,1,-0.014414471,-0.003595696,-0.01237879,-0.008234203,-0.006240457,-0.003215443,-0.001606756,-0.003595696,-0.023686402,-0.013433602,0.005237578
Loan_Purpose_credit_card,0.004942889,-0.009638543,-0.001424002,-0.089107492,0.092462264,-0.042187322,0.078602772,0.106747253,-0.045253494,0.024023354,-0.083949444,1,-0.486382413,-0.036087203,-0.118182654,-0.041711931,-0.095306522,-0.051189867,-0.050319278,-0.137345198,-0.01859421,-0.088197641,-0.042750637,-0.057705897,-0.023453947,0.010117118,0.006565969,0.009389897,-0.005553514,-0.006488734,0.016608293,-0.007767464,0.025160423,-0.023642363,-0.017099839,-0.009291518,0.032396506,-0.01609983,-0.008313007,-0.044758164,0.02353979,0.012781356,-0.039025255,0.023794758,0.010798003,0.00135598,0.043101738,0.015040614,-0.002320884,-0.022521239,0.018339183,0.010117118,0.00302954,-0.021539834,-0.015329789,0.003166203,-0.022324791,0.005316764,0.018176654,-0.029523355,0.033830548,0.008820956,0.041548795,-0.029121683,0.026106405,0.004970249,-0.026962621,-0.008955274,0.007618169,-0.009291518,0.026106405,0.00977674,0.023019264,0.004942889
State_MD,0.004727802,0.021280688,0.009265564,0.024268885,-0.018038096,0.044725152,-0.007674304,-0.024667906,-0.00079471,-0.006118167,0.017052568,-0.039025255,-0.00285113,0.050682122,0.039746044,0.012575319,0.015619198,-0.018443331,0.004835803,-0.004264903,0.11635206,-0.018359305,0.011541268,-0.020791009,-0.020791009,-0.012099288,-0.022912369,-0.076494117,-0.02646601,-0.023907305,-0.01112525,-0.009481928,-0.045061944,-0.033803272,-0.011622281,-0.003347665,-0.034338237,-0.00580065,-0.015402739,-0.016126036,-0.01576839,-0.029023974,1,-0.022657334,-0.020791009,-0.019355296,-0.003347665,-0.008867751,-0.027125704,-0.013001953,-0.033078668,-0.012099288,-0.019055913,-0.056403593,-0.028403771,-0.015402739,-0.018443331,-0.033442631,-0.013001953,-0.017810736,-0.006699357,-0.045772842,-0.013431064,-0.030032462,-0.00749161,-0.025791132,-0.01715591,-0.013001953,-0.006699357,-0.003347665,-0.00749161,0.032230212,-0.03045744,0.004727802
State_VA,0.004144956,0.012013191,0.010972988,0.032752926,0.02015046,0.065491653,0.048287628,0.093983337,0.011601833,-0.016550428,-0.003550385,-0.029121683,-0.008345915,-0.013953941,0.021700394,0.009698001,-0.013481688,-0.019793731,0.002030007,0.039971321,-0.007189876,0.028665947,-0.01653051,-0.003508097,-0.022313303,-0.012985184,-0.024589987,-0.082094929,-0.028403821,-0.02565777,-0.011939828,-0.010176184,-0.048361329,-0.036278309,-0.012473252,-0.003592778,-0.036852443,-0.006225367,-0.01653051,-0.017306767,-0.016922933,-0.031149077,-0.030032462,-0.024316278,-0.022313303,-0.020772469,-0.003592778,-0.009517037,-0.029111817,-0.013953941,-0.035500651,-0.012985184,-0.020451166,-0.060533401,-0.030483463,-0.01653051,-0.019793731,-0.035891262,-0.013953941,-0.019114818,-0.007189876,-0.049124278,-0.014414471,1,-0.008040138,-0.027679529,-0.018412046,-0.013953941,-0.007189876,-0.003592778,-0.008040138,-0.019039828,-0.021954182,0.004144956
Loan_Purpose_house,0.00319127,0.005538464,0.008395191,0.017503151,-0.04416874,0.012603832,-0.03292202,-0.019617114,0.016703547,0.02011645,0.024710362,-0.041711931,-0.094112272,-0.006982672,-0.022867682,1,-0.018441278,-0.009904952,-0.009736498,-0.026575527,-0.003597875,-0.01706575,-0.008272009,-0.011165768,0.062234464,-0.006497897,-0.01230504,-0.005448939,-0.014213515,-0.012839368,-0.005974792,-0.005092249,0.029455781,-0.018153976,-0.006241722,-0.001797857,-0.018441278,-0.003115227,0.040926749,-0.008660454,-0.008468381,-0.015587265,0.012575319,0.021605091,-0.011165768,-0.010394721,-0.001797857,-0.004762407,-0.014567803,-0.006982672,-0.017764829,-0.006497897,0.029710403,0.014219154,-0.015254186,-0.008272009,-0.009904952,0.028773889,-0.006982672,-0.009565218,-0.003597875,-0.006936704,-0.007213125,0.009698001,-0.004023354,0.015976497,-0.009213546,-0.006982672,-0.003597875,-0.001797857,-0.004023354,0.006599388,0.034552234,0.00319127
State_IN,0.003027515,0.005856494,0.000247895,0.009548923,0.013533435,-0.020881973,0.02862763,-0.00063825,0.064167386,-0.035743033,-0.012585279,-0.01609983,0.033101177,-0.002695148,-0.008826391,-0.003115227,-0.007117902,-0.00382308,-0.003758061,-0.010257532,-0.001388696,-0.00658698,-0.003192802,-0.004309725,-0.004309725,-0.002508036,-0.004749458,-0.015856308,-0.005486085,-0.004955696,-0.00230613,-0.001965489,-0.009340798,-0.007007011,-0.002409159,-0.000693931,-0.007117902,1,-0.003192802,-0.003342733,-0.003268597,-0.00601632,-0.00580065,-0.004696592,-0.004309725,-0.00401212,-0.000693931,-0.001838178,-0.005622831,-0.002695148,-0.006856809,-0.002508036,-0.003950061,-0.011691785,-0.005887759,-0.003192802,-0.00382308,-0.006932254,-0.002695148,-0.003691951,-0.001388696,-0.009488158,-0.002784098,-0.006225367,-0.00155292,-0.005346191,-0.003556213,-0.002695148,-0.001388696,-0.000693931,-0.00155292,-0.010229757,0.01449624,0.003027515
State_NY,-0.000350702,0.016122169,0.003286308,0.0193606,-0.048205968,0.04726925,0.018571429,0.020308199,-0.030822199,-0.003679316,0.009110976,-0.021539834,-0.043471704,0.008023026,0.002674831,0.014219154,0.011343209,0.023519465,0.037520544,0.036368284,-0.013503216,0.022493148,0.04136534,0.033715356,-0.041906337,-0.024387312,-0.046182149,-0.154181465,-0.053344863,-0.048187539,-0.022424042,-0.019111764,-0.09082681,-0.068133841,-0.023425858,-0.006747551,-0.069212115,-0.011691785,-0.031045746,-0.032503623,-0.03178275,-0.058500693,-0.056403593,-0.045668099,-0.041906337,-0.039012516,-0.006747551,-0.017873829,-0.054674542,-0.026206723,-0.06667333,-0.024387312,-0.03840908,1,-0.057250612,-0.031045746,-0.03717436,-0.067406933,-0.026206723,-0.035899301,-0.013503216,-0.092259695,-0.027071639,-0.060533401,-0.015100082,-0.05198458,-0.034579435,-0.026206723,-0.013503216,0.059351989,0.014484236,0.056436979,0.103804452,-0.000350702
State_AL,-0.001003124,0.005324745,0.001140735,0.013149481,0.009946006,-0.023279969,-0.017220142,-0.013357991,0.000757989,0.028787283,0.010274657,-0.023453947,0.007319179,-0.009660098,-0.004272179,0.062234464,-0.008907396,0.016323272,-0.013469848,-0.012717301,-0.00497744,0.047747297,-0.011443817,-0.015447154,1,-0.008989442,-0.017023268,-0.056833049,-0.019663526,-0.017762477,-0.008265758,-0.007044815,-0.0334798,-0.025114912,-0.008635039,-0.002487224,-0.025512376,-0.004309725,-0.011443817,-0.011981207,-0.011715485,-0.021564024,-0.020791009,-0.016833783,-0.015447154,-0.014380459,-0.002487224,-0.006588498,-0.020153661,-0.009660098,-0.024576551,-0.008989442,-0.014158026,-0.041906337,-0.02110323,-0.011443817,-0.013702894,-0.024846966,-0.009660098,-0.013232892,-0.00497744,-0.034007978,-0.009978916,-0.022313303,-0.005566063,-0.01916211,-0.012746375,-0.009660098,-0.00497744,-0.002487224,-0.005566063,-0.000511395,-0.042128569,-0.001003124
State_RI,-0.002468661,-0.009117506,-0.000880777,0.021403574,-0.006982457,0.014490826,0.04167124,0.022607925,0.007641765,0.036143051,0.005346129,0.018176654,0.001574025,-0.006041079,-0.019784044,-0.006982672,-0.015954527,-0.008569299,-0.008423561,0.034156121,-0.003112713,-0.014764485,-0.007156553,-0.009660098,-0.009660098,-0.005621675,-0.010645742,-0.035541355,-0.012296865,-0.011108018,-0.005169109,-0.004405575,-0.020937069,-0.015705967,-0.005400044,-0.001555421,-0.015954527,-0.002695148,-0.007156553,-0.007492618,-0.007326445,-0.013485369,-0.013001953,-0.010527246,-0.009660098,-0.008993025,-0.001555421,-0.004120211,-0.012603378,-0.006041079,-0.015369296,-0.005621675,-0.008853923,-0.026206723,-0.013197205,-0.007156553,-0.008569299,-0.015538403,1,-0.008275377,-0.003112713,-0.021267372,-0.006240457,-0.013953941,-0.003480817,-0.011983298,-0.007971127,-0.006041079,-0.003112713,-0.001555421,-0.003480817,-0.022929641,-0.009104648,-0.002468661
State_CO,-0.003289228,-0.002981996,-0.005243603,-0.021195987,0.016804539,-0.022713502,-0.00490493,-0.024823819,0.02464413,-0.054377813,0.004731953,-0.005553514,0.026398738,-0.012296865,0.003127188,-0.014213515,-0.006140992,-0.017443162,-0.017146505,-0.008660905,-0.006336055,0.012385053,-0.014567459,-0.019663526,-0.019663526,-0.011443151,-0.021669847,-0.072345891,1,-0.022610827,-0.010521935,-0.008967729,-0.042618265,-0.031970142,-0.010992013,-0.003166124,-0.032476096,-0.005486085,-0.014567459,-0.015251532,-0.01491328,-0.027450023,-0.02646601,-0.021428641,-0.019663526,-0.018305671,-0.003166124,-0.008386858,-0.025654695,-0.012296865,-0.031284834,-0.011443151,-0.018022524,-0.053344863,-0.026863453,-0.014567459,-0.017443162,-0.031629059,-0.012296865,-0.016844871,-0.006336055,-0.043290611,-0.012702706,-0.028403821,-0.007085345,-0.024392496,-0.016225556,-0.012296865,-0.006336055,-0.003166124,0.050944794,0.020222948,0.010616952,-0.003289228
State_CA,-0.003336894,-0.012094652,-0.01404929,-0.03522237,-0.058244624,0.01586848,-0.033185559,-0.006082168,-0.046952709,-0.016865044,-0.018358435,0.009389897,0.023247784,0.019262537,-0.05883211,-0.005448939,0.002865514,-0.01154579,-0.00015032,-0.022416884,-0.018312957,0.017056546,-0.007323646,-0.004943811,-0.056833049,-0.033073884,-0.062631873,1,-0.072345891,-0.065351568,-0.030411313,-0.025919226,-0.123178617,-0.092402587,-0.031769968,-0.009150977,-0.093864935,-0.015856308,-0.042104,-0.044081162,-0.04310352,-0.079338187,-0.076494117,-0.061934723,-0.056833049,-0.052908472,-0.009150977,-0.024240349,-0.074149191,-0.035541355,-0.090421855,-0.033073884,-0.052090097,-0.154181465,-0.077642837,-0.042104,-0.05041558,-0.091416761,-0.035541355,-0.048686354,-0.018312957,-0.125121885,-0.036714348,-0.082094929,-0.020478615,-0.070501085,-0.046896362,-0.035541355,-0.018312957,-0.009150977,-0.020478615,-0.045195117,0.157174068,-0.003336894
State_WA,-0.003663294,-0.004957096,-0.003069286,0.021045009,0.012199105,-0.018966045,-0.010395987,-0.006082769,-0.003472261,0.0604002,0.005831444,0.004970249,0.01412147,-0.011983298,-0.028124507,0.015976497,-0.018152467,0.007405035,0.008106282,0.022799856,-0.006174487,-0.014788778,-0.014195991,0.002556107,-0.01916211,-0.011151353,-0.02111727,-0.070501085,-0.024392496,-0.022034255,-0.010253627,-0.008739054,-0.041531507,-0.03115491,-0.010711718,-0.003085388,-0.031647962,-0.005346191,-0.014195991,-0.014862621,-0.014532994,-0.026750053,-0.025791132,-0.020882215,-0.01916211,-0.01783888,-0.003085388,-0.008172995,-0.025000505,-0.011983298,-0.030487076,-0.011151353,-0.017562953,-0.05198458,-0.02617844,-0.014195991,-0.016998364,-0.030822524,-0.011983298,-0.01641533,-0.006174487,-0.042186709,-0.01237879,-0.027679529,-0.00690467,1,-0.015811808,-0.011983298,-0.006174487,-0.003085388,-0.00690467,-0.016099783,-0.040467169,-0.003663294
State_SC,-0.003693493,-0.027393931,-0.006929325,-0.028875837,0.014484236,-0.002537317,-0.015209048,-0.037920206,-0.006188717,-0.013223974,-0.01274119,-0.029523355,0.048343354,-0.008275377,-0.011194523,-0.009565218,-0.021855322,-0.011738662,-0.011539022,0.024421859,-0.004263952,-0.020225141,-0.00980341,-0.013232892,-0.013232892,-0.007700856,-0.014583079,-0.048686354,-0.016844871,-0.015216327,-0.007080909,-0.00603498,-0.02868066,-0.021514832,-0.007397255,-0.002130695,-0.021855322,-0.003691951,-0.00980341,-0.010263769,-0.010036136,-0.018472943,-0.017810736,-0.014420756,-0.013232892,-0.012319102,-0.002130695,-0.005644074,-0.017264748,-0.008275377,-0.021053642,-0.007700856,-0.012128553,-0.035899301,-0.018078201,-0.00980341,-0.011738662,-0.021285294,-0.008275377,1,-0.004263952,-0.029133127,-0.008548495,-0.019114818,-0.004768199,-0.01641533,-0.010919254,-0.008275377,-0.004263952,-0.002130695,-0.004768199,0.024634561,-0.036893,-0.003693493
State_FL,-0.008215842,-0.014745023,-0.005977119,-0.023397228,0.0113271,-0.014359514,-0.002577452,0.032982356,-0.007029751,-0.019828169,-0.008003261,0.025160423,-0.017309538,0.040957366,-0.008557554,0.029455781,0.009443125,-0.015066406,-0.014314169,0.008212691,-0.010787986,-0.01639558,-0.024803059,-0.020456981,-0.0334798,-0.019483505,-0.036895831,-0.123178617,-0.042618265,-0.038497977,-0.01791501,-0.015268766,1,-0.054433471,-0.018715381,-0.005390752,-0.055294926,-0.009340798,-0.024803059,-0.025967786,-0.025391867,-0.046737359,-0.045061944,-0.036485146,-0.0334798,-0.031167869,-0.005390752,-0.014279755,-0.043680571,-0.020937069,-0.05326664,-0.019483505,-0.030685773,-0.09082681,-0.045738644,-0.024803059,-0.02969933,-0.05385273,-0.020937069,-0.02868066,-0.010787986,-0.073708092,-0.021628067,-0.048361329,-0.012063754,-0.041531507,-0.027626193,-0.020937069,-0.010787986,-0.005390752,-0.012063754,0.032121526,-0.030275136,-0.008215842
