,log_interest_rate,Amount_Requested,Interest_Rate,Loan_Length,Debt_To_Income_Ratio,Monthly_Income,Open_CREDIT_Lines,Revolving_CREDIT_Balance,Inquiries_in_the_Last_6_Months,Employment_Length,Fico_avg,Loan_Purpose_credit_card,Loan_Purpose_debt_consolidation,Loan_Purpose_educational,Loan_Purpose_home_improvement,Loan_Purpose_house,Loan_Purpose_major_purchase,Loan_Purpose_medical,Loan_Purpose_moving,Loan_Purpose_other,Loan_Purpose_renewable_energy,Loan_Purpose_small_business,Loan_Purpose_vacation,Loan_Purpose_wedding,State_AL,State_AR,State_AZ,State_CA,State_CO,State_CT,State_DC,State_DE,State_FL,State_GA,State_HI,State_IA,State_IL,State_IN,State_KS,State_KY,State_LA,State_MA,State_MD,State_MI,State_MN,State_MO,State_MS,State_MT,State_NC,State_NH,State_NJ,State_NM,State_NV,State_NY,State_OH,State_OK,State_OR,State_PA,State_RI,State_SC,State_SD,State_TX,State_UT,State_VA,State_VT,State_WA,State_WI,State_WV,State_WY,Home_Ownership_NONE,Home_Ownership_OTHER,Home_Ownership_OWN,Home_Ownership_RENT,log_interest_rate
State_NJ,-0.010181507,-0.024220835,-0.013330601,-0.018408476,-0.05444284,0.030025696,-0.009637128,7.05E-05,0.008383842,0.021904383,-0.015965359,0.018339183,-0.009192444,-0.015369296,-0.006333922,-0.017764829,0.002129136,-0.002489382,-0.001792438,-0.004359061,-0.007919148,-0.014615403,0.050913771,-0.007389478,-0.024576551,-0.014302277,-0.02708416,-0.090421855,-0.031284834,-0.028260249,-0.01315089,-0.011208359,-0.05326664,-0.039958034,-0.013738419,-0.003957195,-0.040590403,-0.006856809,-0.018207207,-0.0190622,-0.018639434,-0.034308541,-0.033078668,-0.026782689,-0.024576551,-0.02287943,-0.003957195,-0.010482355,-0.032064642,-0.015369296,1,-0.014302277,-0.022525537,-0.06667333,-0.033575414,-0.018207207,-0.021801418,-0.039531729,-0.015369296,-0.021053642,-0.007919148,-0.054106975,-0.015876538,-0.035500651,-0.008855652,-0.030487076,-0.020279588,-0.015369296,-0.007919148,-0.003957195,-0.008855652,0.01917641,0.058741765,-0.010181507
State_MO,-0.01076572,0.008873723,-0.007726144,0.014917025,0.0269886,-0.03269199,0.008995403,-0.007091471,0.032878011,0.024614214,0.01653617,0.00135598,0.00515114,-0.008993025,-0.00011743,-0.010394721,-0.005950128,0.019431338,-0.012539695,0.017332693,-0.004633725,-0.00285552,-0.01065357,-0.014380459,-0.014380459,-0.008368681,-0.015847735,-0.052908472,-0.018305671,-0.016535899,-0.00769497,-0.006558338,-0.031167869,-0.023380615,-0.008038751,-0.00231547,-0.023750632,-0.00401212,-0.01065357,-0.011153851,-0.010906478,-0.020074931,-0.019355296,-0.015671335,-0.014380459,1,-0.00231547,-0.006133532,-0.01876196,-0.008993025,-0.02287943,-0.008368681,-0.013180351,-0.039012516,-0.019645957,-0.01065357,-0.012756648,-0.023131171,-0.008993025,-0.012319102,-0.004633725,-0.031659574,-0.009289827,-0.020772469,-0.005181701,-0.01783888,-0.01186618,-0.008993025,-0.004633725,-0.00231547,-0.005181701,-0.008295621,-0.043108162,-0.01076572
Loan_Purpose_small_business,-0.011270674,0.017781148,-0.010024469,0.031205581,-0.074267318,0.008355668,-0.050727382,-0.052145094,0.018676583,-0.012433552,0.067425361,-0.088197641,-0.198995353,-0.014764485,-0.048352486,-0.01706575,-0.038993093,-0.020943491,-0.020587304,-0.056192526,-0.007607515,1,-0.017490719,-0.023609417,0.047747297,-0.013739455,-0.00977801,0.017056546,0.012385053,0.004031657,-0.012633377,-0.010767288,-0.01639558,-0.027139157,-0.013197786,-0.003801472,0.016432392,-0.00658698,-0.017490719,-0.018312066,-0.017905937,-0.032958435,-0.018359305,-0.009312292,-0.005770239,-0.00285552,-0.003801472,-0.010069854,-0.003164372,-0.014764485,-0.014615403,0.016606397,-0.021639114,0.022493148,0.020665964,-0.017490719,0.059235574,0.007456989,-0.014764485,-0.020225141,-0.007607515,0.016639202,-0.015251766,0.028665947,-0.008507166,-0.014788778,0.002032558,-0.014764485,-0.007607515,-0.003801472,-0.008507166,-0.007768355,0.004917147,-0.011270674
Home_Ownership_OWN,-0.01369979,-0.037239179,-0.010481853,-0.031635019,0.034312858,-0.078629516,-0.011372898,-0.032231532,-0.022686238,-0.02260082,0.00514968,0.00977674,-0.052107325,0.034348602,0.04831623,0.006599388,0.04428479,-0.018984227,-0.018202352,0.010341969,-0.011814674,-0.007768355,0.021303989,-0.01256295,-0.000511395,0.01966355,-0.040407192,-0.045195117,0.020222948,-3.37E-05,0.002657615,-0.016721888,0.032121526,-0.014027511,-0.020496516,-0.005903787,-0.015624988,-0.010229757,0.005148141,-0.02843913,0.051129536,-0.024912533,0.032230212,0.026585005,0.01154016,-0.008295621,-0.005903787,0.012265251,-0.03850182,0.015255854,0.01917641,-0.000837096,0.005744547,0.056436979,-0.023278269,-0.011007708,-0.032525804,0.033101331,-0.022929641,0.024634561,0.025076646,0.017782226,-0.023686402,-0.019039828,-0.013211857,-0.016099783,-0.030255367,0.015255854,-0.011814674,-0.005903787,-0.013211857,1,-0.271389994,-0.01369979
State_KY,-0.014116464,-0.03092559,-0.015749069,0.019794233,0.004876343,-0.038795328,-0.034703795,-0.01675947,-0.005209909,0.035505935,0.025127691,-0.044758164,0.050064341,-0.007492618,0.010528196,-0.008660454,0.001490705,-0.010628314,0.028679877,-0.013107772,-0.003860629,-0.018312066,-0.008876116,-0.011981207,-0.011981207,-0.00697244,-0.01320368,-0.044081162,-0.015251532,-0.01377703,-0.006411133,-0.005464138,-0.025967786,-0.019479766,-0.006697556,-0.001929155,-0.019788049,-0.003342733,-0.008876116,1,-0.009086829,-0.016725606,-0.016126036,-0.013056711,-0.011981207,-0.011153851,-0.001929155,-0.005110207,-0.015631693,-0.007492618,-0.0190622,-0.00697244,-0.010981326,-0.032503623,-0.016368203,-0.008876116,-0.010628314,-0.01927194,-0.007492618,-0.010263769,-0.003860629,-0.026377454,-0.007739901,-0.017306767,-0.00431718,-0.014862621,-0.009886413,-0.007492618,-0.003860629,-0.001929155,-0.00431718,-0.02843913,-0.038210075,-0.014116464
State_DE,-0.014352279,-0.013438207,-0.019116612,0.021316119,-0.015380217,0.003008183,-0.01202877,-0.000964359,0.005572906,-0.014500404,0.021912194,-0.007767464,0.025736623,-0.004405575,-0.0144279,-0.005092249,-0.01163515,-0.006249329,-0.006143046,0.009280403,-0.002270006,-0.010767288,-0.005219056,-0.007044815,-0.007044815,-0.004099716,-0.007763615,-0.025919226,-0.008967729,-0.008100739,-0.003769674,1,-0.015268766,-0.011453883,-0.003938088,-0.001134321,-0.01163515,-0.001965489,-0.005219056,-0.005464138,-0.005342953,-0.009834468,-0.009481928,-0.007677199,-0.007044815,-0.006558338,-0.001134321,-0.003004744,-0.009191259,-0.004405575,-0.011208359,-0.004099716,-0.006456896,-0.019111764,-0.009624319,-0.005219056,-0.006249329,-0.011331683,-0.004405575,-0.00603498,-0.002270006,-0.015509646,-0.004550975,-0.010176184,-0.002538453,-0.008739054,-0.0058131,-0.004405575,-0.002270006,-0.001134321,-0.002538453,-0.016721888,-0.009483719,-0.014352279
State_OR,-0.014916228,-0.019366588,-0.011003257,-0.014042884,-0.008992254,-0.031038079,-0.019828153,-0.026634,-0.040675358,0.044207612,0.015516636,-0.022324791,0.016948957,-0.008569299,-0.012690235,-0.009904952,-0.003973596,0.055321448,-0.011948861,-0.032614114,0.087498463,0.059235574,-0.010151605,-0.013702894,-0.013702894,-0.007974373,-0.015101036,-0.05041558,-0.017443162,-0.015756775,-0.007332406,-0.006249329,-0.02969933,-0.022278988,-0.007659988,-0.002206372,-0.022631572,-0.00382308,-0.010151605,-0.010628314,-0.010392597,-0.019129059,-0.018443331,-0.014932947,-0.013702894,-0.012756648,-0.002206372,-0.005844538,-0.017877951,-0.008569299,-0.021801418,-0.007974373,-0.012559331,-0.03717436,-0.018720297,-0.010151605,1,-0.022041298,-0.008569299,-0.011738662,-0.004415398,-0.030167868,-0.008852117,-0.019793731,-0.004937555,-0.016998364,-0.011307081,-0.008569299,-0.004415398,-0.002206372,-0.004937555,-0.032525804,0.001836562,-0.014916228
State_MA,-0.015502727,0.032237138,-0.018709066,-0.028799671,-0.032469285,0.015862039,-0.004844799,-0.011784023,0.002482836,-0.000987438,0.025387377,0.012781356,0.008589527,0.017278514,0.02543301,-0.015587265,-0.023548466,0.002690297,0.047759876,-0.007635859,-0.00694844,-0.032958435,-0.015975417,-0.021564024,-0.021564024,-0.012549142,-0.023764257,-0.079338187,-0.027450023,-0.024796184,-0.011538889,-0.009834468,-0.046737359,-0.035060086,-0.012054401,-0.003472132,-0.035614941,-0.00601632,-0.015975417,-0.016725606,-0.016354662,1,-0.029023974,-0.023499739,-0.021564024,-0.020074931,-0.003472132,-0.009197456,-0.028134245,-0.013485369,-0.034308541,-0.012549142,-0.019764417,-0.058500693,-0.02945983,-0.015975417,-0.019129059,-0.034686036,-0.013485369,-0.018472943,-0.00694844,-0.047474688,-0.013930434,-0.031149077,-0.00777015,-0.026750053,-0.017793771,-0.013485369,-0.00694844,-0.003472132,-0.00777015,-0.024912533,0.050272725,-0.015502727
State_NC,-0.018140487,-0.02106005,-0.016758062,0.012000064,-0.007059316,-0.015232853,-0.02456938,0.01343534,-0.035110759,0.016087954,-0.001121896,-0.002320884,-0.017683754,-0.012603378,0.075311671,-0.014567803,-0.020422445,0.005382008,0.053384509,-0.029338341,-0.006493988,-0.003164372,-0.014930568,0.021247527,-0.020153661,-0.011728384,-0.022209991,-0.074149191,-0.025654695,-0.023174427,-0.010784205,-0.009191259,-0.043680571,-0.032767033,-0.011266,-0.003245043,-0.033285598,-0.005622831,-0.014930568,-0.015631693,-0.01528501,-0.028134245,-0.027125704,-0.021962774,-0.020153661,-0.01876196,-0.003245043,-0.00859591,1,-0.012603378,-0.032064642,-0.011728384,-0.018471755,-0.054674542,-0.027533054,-0.014930568,-0.017877951,-0.032417447,-0.012603378,-0.017264748,-0.006493988,-0.044369677,-0.013019335,-0.029111817,-0.007261955,-0.025000505,-0.016629996,-0.012603378,-0.006493988,-0.003245043,-0.007261955,-0.03850182,-0.032215824,-0.018140487
State_IL,-0.02283414,0.019369151,-0.022283899,0.013962988,-0.019569287,0.00311868,0.001660524,0.000458681,0.045109651,0.007708126,0.022211022,0.032396506,-0.035991971,-0.015954527,-0.026744318,-0.018441278,0.040409423,0.01468438,-0.022246676,0.006523527,-0.008220693,0.016432392,0.003359495,0.040907547,-0.025512376,-0.014846878,-0.02811547,-0.093864935,-0.032476096,-0.029336342,-0.013651649,-0.01163515,-0.055294926,-0.041479555,-0.01426155,-0.004107877,1,-0.007117902,-0.018900501,-0.019788049,-0.019349186,-0.035614941,-0.034338237,-0.027802519,-0.025512376,-0.023750632,-0.004107877,-0.010881501,-0.033285598,-0.015954527,-0.040590403,-0.014846878,-0.023383263,-0.069212115,-0.034853897,-0.018900501,-0.022631572,-0.041037017,-0.015954527,-0.021855322,-0.008220693,-0.056167259,-0.016481084,-0.036852443,-0.009192858,-0.031647962,-0.021051794,-0.015954527,-0.008220693,-0.004107877,-0.009192858,-0.015624988,-0.005282359,-0.02283414
State_NH,-0.024660645,0.043545289,-0.018362812,0.008882233,-0.001652422,0.052921118,-0.012794176,0.049757763,0.007641765,0.017786241,0.041884437,-0.022521239,0.011948467,-0.006041079,0.045242984,-0.006982672,-0.015954527,0.038999834,-0.008423561,-0.003942557,-0.003112713,-0.014764485,-0.007156553,-0.009660098,-0.009660098,-0.005621675,-0.010645742,-0.035541355,-0.012296865,-0.011108018,-0.005169109,-0.004405575,-0.020937069,-0.015705967,-0.005400044,-0.001555421,-0.015954527,-0.002695148,-0.007156553,-0.007492618,-0.007326445,-0.013485369,-0.013001953,-0.010527246,-0.009660098,-0.008993025,-0.001555421,-0.004120211,-0.012603378,1,-0.015369296,-0.005621675,-0.008853923,-0.026206723,-0.013197205,-0.007156553,-0.008569299,-0.015538403,-0.006041079,-0.008275377,-0.003112713,-0.021267372,-0.006240457,-0.013953941,-0.003480817,-0.011983298,-0.007971127,-0.006041079,-0.003112713,-0.001555421,-0.003480817,0.015255854,-0.040302742,-0.024660645
Loan_Purpose_vacation,-0.025104968,-0.060092014,-0.023689196,-0.006430118,-0.04143693,0.018961932,-0.000128099,-0.000596321,-0.006312328,-0.01272505,0.023369667,-0.042750637,-0.096455847,-0.007156553,-0.02343713,-0.008272009,-0.018900501,-0.010151605,-0.009978956,-0.027237308,-0.003687469,-0.017490719,1,-0.011443817,-0.011443817,-0.006659707,-0.012611459,-0.007323646,-0.014567459,-0.013159092,-0.006123576,-0.005219056,-0.024803059,0.049145996,-0.006397153,-0.001842627,0.003359495,-0.003192802,-0.008477998,-0.008876116,-0.008679259,-0.015975417,0.011541268,-0.012471082,-0.011443817,-0.01065357,-0.001842627,-0.004881,-0.014930568,-0.007156553,0.050913771,-0.006659707,0.02850077,0.04136534,-0.015634044,-0.008477998,-0.010151605,0.004401009,-0.007156553,-0.00980341,-0.003687469,0.026476824,-0.007392745,-0.01653051,-0.004123543,-0.014195991,-0.00944298,-0.007156553,-0.003687469,-0.001842627,-0.004123543,0.021303989,0.01209343,-0.025104968
State_PA,-0.02561969,-0.020736639,-0.025141243,-0.010366689,0.007140558,-0.032308369,0.012298045,-0.055314696,0.056144132,-0.024102315,0.004760372,0.005316764,-0.025971307,-0.015538403,-0.016041682,0.028773889,0.064687476,-0.022041298,-0.021666441,0.00976439,-0.008006282,0.007456989,0.004401009,0.00918139,-0.024846966,-0.014459644,-0.027382166,-0.091416761,-0.031629059,-0.028571195,-0.013295588,-0.011331683,-0.05385273,-0.04039769,-0.013889582,-0.004000736,-0.041037017,-0.006932254,-0.01840754,-0.01927194,-0.018844522,-0.034686036,-0.033442631,-0.027077377,-0.024846966,-0.023131171,-0.004000736,-0.010597691,-0.032417447,-0.015538403,-0.039531729,-0.014459644,-0.022773384,-0.067406933,-0.033944842,-0.01840754,-0.022041298,1,-0.015538403,-0.021285294,-0.008006282,-0.054702311,-0.016051226,-0.035891262,-0.008953091,-0.030822524,-0.020502724,-0.015538403,-0.008006282,-0.004000736,-0.008953091,0.033101331,-0.037628395,-0.02561969
State_GA,-0.025930511,0.023776049,-0.02509196,0.012462776,-0.002235909,0.04074247,-0.002951096,0.042428859,-0.019874768,-0.002848075,0.040209631,-0.023642363,-0.005265425,0.010983493,0.043445542,-0.018153976,0.010862296,-0.003349426,-0.00265082,-0.02945392,0.043477192,-0.027139157,0.049145996,0.008578455,-0.025114912,-0.014615575,-0.027677452,-0.092402587,-0.031970142,-0.028879303,-0.013438966,-0.011453883,-0.054433471,1,-0.014039365,-0.004043879,-0.041479555,-0.007007011,-0.018606045,-0.019479766,-0.019047739,-0.035060086,-0.033803272,-0.027369376,-0.025114912,-0.023380615,-0.004043879,-0.010711976,-0.032767033,-0.015705967,-0.039958034,-0.014615575,-0.023018969,-0.068133841,-0.034310899,-0.018606045,-0.022278988,-0.04039769,-0.015705967,-0.021514832,-0.008092621,-0.055292214,-0.016224321,-0.036278309,-0.00904964,-0.03115491,-0.020723822,-0.015705967,-0.008092621,-0.004043879,-0.00904964,-0.014027511,-0.074158099,-0.025930511
State_SD,-0.027143957,0.011257805,-0.027106507,-0.021230232,0.008933981,-0.01329555,0.017810942,0.002284116,-0.02237683,-0.002855664,0.02628794,0.033830548,-0.001861727,-0.003112713,-0.010193881,-0.003597875,-0.008220693,-0.004415398,-0.004340305,-0.011846752,-0.001603849,-0.007607515,-0.003687469,-0.00497744,-0.00497744,-0.002896612,-0.005485301,-0.018312957,-0.006336055,-0.005723492,-0.002663423,-0.002270006,-0.010787986,-0.008092621,-0.002782415,-0.000801443,-0.008220693,-0.001388696,-0.003687469,-0.003860629,-0.003775007,-0.00694844,-0.006699357,-0.005424244,-0.00497744,-0.004633725,-0.000801443,-0.00212297,-0.006493988,-0.003112713,-0.007919148,-0.002896612,-0.004562052,-0.013503216,-0.006799961,-0.003687469,-0.004415398,-0.008006282,-0.003112713,-0.004263952,1,-0.010958178,-0.003215443,-0.007189876,-0.001793518,-0.006174487,-0.004107184,-0.003112713,-0.001603849,-0.000801443,-0.001793518,0.025076646,-0.036841357,-0.027143957
Loan_Purpose_wedding,-0.027483195,-0.023785022,-0.029912035,-0.026368569,-0.02923652,-0.002162232,-0.020209636,-0.03627165,-0.019300011,-0.033010173,-0.003375102,-0.057705897,-0.130198553,-0.009660098,-0.031636034,-0.011165768,-0.025512376,-0.013702894,-0.013469848,-0.03676561,-0.00497744,-0.023609417,-0.011443817,1,-0.015447154,-0.008989442,0.007304034,-0.004943811,-0.019663526,0.02894349,-0.008265758,-0.007044815,-0.020456981,0.008578455,-0.008635039,-0.002487224,0.040907547,-0.004309725,-0.011443817,-0.011981207,-0.011715485,-0.021564024,-0.020791009,0.007757322,0.011275139,-0.014380459,-0.002487224,-0.006588498,0.021247527,-0.009660098,-0.007389478,-0.008989442,-0.014158026,0.033715356,-0.001285234,-0.011443817,-0.013702894,0.00918139,-0.009660098,-0.013232892,-0.00497744,0.030232742,-0.009978916,-0.003508097,-0.005566063,0.002556107,-0.012746375,-0.009660098,-0.00497744,-0.002487224,-0.005566063,-0.01256295,0.03007757,-0.027483195
Home_Ownership_NONE,-0.030301134,-0.019012204,-0.027160924,-0.010608737,-0.038472802,-1.64E-17,1.94E-18,8.56E-18,-1.15E-18,-0.026535986,0.054174615,-0.009291518,-0.020963927,-0.001555421,-0.005093878,-0.001797857,-0.004107877,-0.002206372,-0.002168848,0.067650841,-0.000801443,-0.003801472,-0.001842627,-0.002487224,-0.002487224,-0.001447435,-0.002741002,-0.009150977,-0.003166124,-0.002860026,-0.001330912,-0.001134321,-0.005390752,-0.004043879,-0.001390371,-0.000400481,-0.004107877,-0.000693931,-0.001842627,-0.001929155,-0.001886369,-0.003472132,-0.003347665,-0.002710493,-0.002487224,-0.00231547,-0.000400481,-0.001060847,-0.003245043,-0.001555421,-0.003957195,-0.001447435,-0.002279655,0.059351989,-0.003397938,-0.001842627,-0.002206372,-0.004000736,-0.001555421,-0.002130695,-0.000801443,-0.005475796,-0.001606756,-0.003592778,-0.00089622,-0.003085388,-0.002052358,-0.001555421,-0.000801443,1,-0.00089622,-0.005903787,-0.018409609,-0.030301134
State_MT,-0.031104323,-0.00112294,-0.029212468,-0.009801954,0.042245516,-0.025124584,-0.017955151,0.043831422,-0.021326366,0.028078803,0.025805685,0.015040614,-0.010045428,-0.004120211,-0.013493355,-0.004762407,-0.010881501,0.063677636,-0.00574514,0.012159349,-0.00212297,-0.010069854,-0.004881,-0.006588498,-0.006588498,-0.003834164,-0.007260739,-0.024240349,-0.008386858,-0.007576026,-0.003525499,-0.003004744,-0.014279755,-0.010711976,-0.003683004,-0.001060847,-0.010881501,-0.001838178,-0.004881,-0.005110207,-0.004996871,-0.009197456,-0.008867751,-0.007179921,-0.006588498,-0.006133532,-0.001060847,1,-0.00859591,-0.004120211,-0.010482355,-0.003834164,-0.00603866,-0.017873829,-0.009000919,-0.004881,-0.005844538,-0.010597691,-0.004120211,-0.005644074,-0.00212297,-0.014505033,-0.004256192,-0.009517037,-0.002374029,-0.008172995,-0.005436565,-0.004120211,-0.00212297,-0.001060847,-0.002374029,0.012265251,-0.033567226,-0.031104323
Loan_Purpose_renewable_energy,-0.031526162,-0.039844851,-0.030726702,-0.021230232,-0.018860674,-0.040728577,-0.041671955,-0.033571065,-0.013605394,-0.02059033,0.021965496,-0.01859421,-0.041953064,-0.003112713,-0.010193881,-0.003597875,-0.008220693,-0.004415398,-0.004340305,-0.011846752,1,-0.007607515,-0.003687469,-0.00497744,-0.00497744,-0.002896612,-0.005485301,-0.018312957,-0.006336055,-0.005723492,-0.002663423,-0.002270006,-0.010787986,0.043477192,-0.002782415,-0.000801443,-0.008220693,-0.001388696,-0.003687469,-0.003860629,-0.003775007,-0.00694844,0.11635206,-0.005424244,-0.00497744,-0.004633725,-0.000801443,-0.00212297,-0.006493988,-0.003112713,-0.007919148,-0.002896612,-0.004562052,-0.013503216,-0.006799961,-0.003687469,0.087498463,-0.008006282,-0.003112713,-0.004263952,-0.001603849,-0.010958178,-0.003215443,-0.007189876,-0.001793518,-0.006174487,-0.004107184,-0.003112713,-0.001603849,-0.000801443,-0.001793518,-0.011814674,0.023440112,-0.031526162
Loan_Purpose_educational,-0.036663155,-0.070468831,-0.038465134,-0.028681792,-0.066645578,-0.034183374,-0.024634484,-0.041588534,0.057577061,-0.031943074,0.035173319,-0.036087203,-0.081421516,1,-0.019784044,-0.006982672,-0.015954527,-0.008569299,-0.008423561,-0.022991897,-0.003112713,-0.014764485,-0.007156553,-0.009660098,-0.009660098,-0.005621675,0.027894931,0.019262537,-0.012296865,-0.011108018,-0.005169109,-0.004405575,0.040957366,0.010983493,-0.005400044,-0.001555421,-0.015954527,-0.002695148,-0.007156553,-0.007492618,-0.007326445,0.017278514,0.050682122,-0.010527246,-0.009660098,-0.008993025,-0.001555421,-0.004120211,-0.012603378,-0.006041079,-0.015369296,-0.005621675,-0.008853923,0.008023026,0.018199574,-0.007156553,-0.008569299,-0.015538403,-0.006041079,-0.008275377,-0.003112713,-0.021267372,-0.006240457,-0.013953941,-0.003480817,-0.011983298,-0.007971127,-0.006041079,-0.003112713,-0.001555421,-0.003480817,0.034348602,0.001294717,-0.036663155
State_OH,-0.037040577,-0.023132338,-0.03001353,-0.002088378,0.030107204,-0.025688333,0.01897857,-0.037588931,0.046445166,0.055552402,0.038324737,-0.015329789,0.011532783,0.018199574,0.027808511,-0.015254186,-0.010224467,0.003547942,0.004242413,-0.014557786,-0.006799961,0.020665964,-0.015634044,-0.001285234,-0.02110323,-0.012280984,-0.023256447,-0.077642837,-0.026863453,-0.024266323,-0.011292319,-0.009624319,-0.045738644,-0.034310899,-0.011796814,-0.003397938,-0.034853897,-0.005887759,-0.015634044,-0.016368203,-0.016005185,-0.02945983,-0.028403771,-0.022997581,-0.02110323,-0.019645957,-0.003397938,-0.009000919,-0.027533054,-0.013197205,-0.033575414,-0.012280984,-0.019342078,-0.057250612,1,-0.015634044,-0.018720297,-0.033944842,-0.013197205,-0.018078201,-0.006799961,-0.046460218,-0.01363276,-0.030483463,-0.007604113,-0.02617844,-0.017413542,-0.013197205,-0.006799961,-0.003397938,-0.007604113,-0.023278269,-0.063703508,-0.037040577
Loan_Purpose_medical,-0.04522067,-0.052240366,-0.037275569,-0.022923675,-0.021638941,-0.020041941,-0.034104355,-0.01683241,0.007620177,-0.009507471,0.022392013,-0.051189867,-0.115496803,-0.008569299,-0.028063759,-0.009904952,-0.022631572,1,-0.011948861,-0.032614114,-0.004415398,-0.020943491,-0.010151605,-0.013702894,0.016323272,-0.007974373,0.012234027,-0.01154579,-0.017443162,-0.015756775,-0.007332406,-0.006249329,-0.015066406,-0.003349426,-0.007659988,0.181510887,0.01468438,-0.00382308,-0.010151605,-0.010628314,-0.010392597,0.002690297,-0.018443331,-0.014932947,0.016323272,0.019431338,-0.002206372,0.063677636,0.005382008,0.038999834,-0.002489382,-0.007974373,-0.012559331,0.023519465,0.003547942,0.030100313,0.055321448,-0.022041298,-0.008569299,-0.011738662,-0.004415398,-0.00129456,-0.008852117,-0.019793731,-0.004937555,0.007405035,-0.011307081,-0.008569299,-0.004415398,-0.002206372,0.077289188,-0.018984227,0.023963883,-0.04522067
Loan_Purpose_home_improvement,-0.0977163,0.020504928,-0.088661088,0.05121045,-0.098638643,0.090824396,-0.031823218,-0.027513639,0.045565721,0.028053673,0.144911964,-0.118182654,-0.266648843,-0.019784044,1,-0.022867682,-0.052249779,-0.028063759,-0.027586477,-0.075296592,-0.010193881,-0.048352486,-0.02343713,-0.031636034,-0.004272179,0.00486351,-0.034863941,-0.05883211,0.003127188,-0.000507375,0.033654333,-0.0144279,-0.008557554,0.043445542,0.030754325,-0.005093878,-0.026744318,-0.008826391,-0.02343713,0.010528196,-0.006070129,0.02543301,0.039746044,0.003296377,0.023091676,-0.00011743,-0.005093878,-0.013493355,0.075311671,0.045242984,-0.006333922,-0.018410529,0.01567828,0.002674831,0.027808511,-0.005095667,-0.012690235,-0.016041682,-0.019784044,-0.011194523,-0.010193881,-0.010444177,0.000554622,0.021700394,-0.011399391,-0.028124507,0.006896104,0.023567308,0.031688216,-0.005093878,-0.011399391,0.04831623,-0.18374599,-0.0977163
Loan_Purpose_major_purchase,-0.111786633,-0.111114605,-0.111582306,-0.020415611,-0.112042516,0.027860361,-0.068465502,-0.068860845,0.004156996,-0.064892545,0.116388597,-0.095306522,-0.215034718,-0.015954527,-0.052249779,-0.018441278,1,-0.022631572,-0.022246676,-0.060721739,-0.008220693,-0.038993093,-0.018900501,-0.025512376,-0.008907396,-0.014846878,-0.012998715,0.002865514,-0.006140992,-0.000313696,-0.013651649,-0.01163515,0.009443125,0.010862296,0.015132305,-0.004107877,0.040409423,-0.007117902,-0.018900501,0.001490705,0.024156004,-0.023548466,0.015619198,-0.027802519,-0.025512376,-0.005950128,-0.004107877,-0.010881501,-0.020422445,-0.015954527,0.002129136,0.013399506,-0.005310432,0.011343209,-0.010224467,0.003359495,-0.003973596,0.064687476,-0.015954527,-0.021855322,-0.008220693,0.023669894,-0.016481084,-0.013481688,-0.009192858,-0.018152467,-0.021051794,-0.015954527,-0.008220693,-0.004107877,-0.009192858,0.04428479,-0.009361288,-0.111786633
Fico_avg,-0.744298085,0.081759948,-0.712215355,0.011219336,-0.218463275,0.117565793,-0.091544085,-0.009484598,-0.088390488,0.016769236,1,-0.083949444,-0.114565502,0.035173319,0.144911964,0.024710362,0.116388597,0.022392013,-0.008858955,-0.002102893,0.021965496,0.067425361,0.023369667,-0.003375102,0.010274657,-0.027585451,0.00913542,-0.018358435,0.004731953,-0.019100379,-0.004416211,0.021912194,-0.008003261,0.040209631,-0.040213537,-0.026462522,0.022211022,-0.012585279,-0.005655285,0.025127691,-0.016124837,0.025387377,0.017052568,-0.060852948,-0.010435322,0.01653617,-0.014942931,0.025805685,-0.001121896,0.041884437,-0.015965359,0.002039197,-0.018974387,0.009110976,0.038324737,-0.014488966,0.015516636,0.004760372,0.005346129,-0.01274119,0.02628794,0.004563631,-0.033232638,-0.003550385,-0.025706431,0.005831444,-0.022652511,-0.017024263,-0.03278546,0.054174615,-0.04246294,0.00514968,-0.152142073,-0.744298085
